site_id,geo_lat,geo_lon,data_type,data_class,data_source,error,interpolated_beta,log10_beta,mag_lat,mag_lon,alpha
10593,37.0,84.5,GIC,measured,NERC,'not centered',,,28.47500786584066,159.33413950122545,0.02643333504089985
10628,48.0,66.4,GIC,measured,NERC,'not centered',,,40.7730946301447,144.60701864321317,0.1087341467647707
10635,43.7,87.7,GIC,measured,NERC,'not centered',,,34.99374546638216,162.72997352997976,0.05594005822574626
10636,43.7,87.7,GIC,measured,NERC,'not centered',,,34.99374546638216,162.72997352997976,0.05594005822574626
10648,32.8,115.5,GIC,measured,NERC,'no values',,,23.709731352101016,-172.52877430732306,0.015281135678591838
10649,42.8,74.0,GIC,measured,NERC,'noisy',,,34.96190031703459,150.50860198850438,0.0557355696490214
10658,43.1,78.7,GIC,measured,NERC,'not centered',,,34.915782740693615,154.72042642243403,0.055440757332100354
10659,42.5,87.9,GIC,measured,NERC,'not centered',,,33.7868132072779,162.81249773406344,0.04869047953275737
10674,41.7,72.6,GIC,measured,NERC,'duplicate time stamps',,,33.98061446746231,149.11447412546173,0.049787834336652036
10675,47.9,65.9,GIC,measured,NERC,'noisy',,,40.72049292332489,144.1509483342224,0.10807837800485877
10676,46.1,66.8,GIC,measured,NERC,'spike',,,38.85369509270076,144.62323332389798,0.08719743677149455
10677,45.2,66.2,GIC,measured,NERC,,,,38.01756143579919,143.93954954804556,0.0792034267648161
10678,31.5,87.9,GIC,measured,NERC,'not centered',,,22.806959869071775,162.05456282070156,0.01377424280774306
10694,32.0,106.2,GIC,measured,NERC,'low sampling rate',,,22.82692492303366,178.9349214410055,0.013805904543817906
10702,41.7,85.9,GIC,measured,NERC,'not centered',,,33.08769803539532,160.97420986009067,0.04492908123530246
10709,36.4,85.5,GIC,measured,NERC,'low values',,,27.821279042684658,160.19449383637615,0.02451896966282271
10710,36.4,85.5,GIC,measured,NERC,'not centered',,,27.821279042684658,160.19449383637615,0.02451896966282271
10711,36.7,85.4,GIC,measured,NERC,'low values',,,28.126009027498753,160.12662115957463,0.025393444195282347
10712,36.7,85.4,GIC,measured,NERC,'not centered',,,28.126009027498753,160.12662115957463,0.025393444195282347
10716,41.7,71.5,GIC,measured,NERC,'not centered',,,34.07193621708437,148.12964604422882,0.05031346147029085
10729,39.9,83.1,GIC,measured,NERC,'not centered',,,31.447782448871287,158.31845284397696,0.03720692804173995
10646,41.0,81.6,GIC,measured,NERC,,,,32.6350589544848,157.07933905057462,0.04265019217399988
10647,40.2,74.5,GIC,measured,NERC,'no values',,,32.336999699556486,150.62905144217893,0.041213050481146776
10660,36.2,88.6,GIC,measured,NERC,,,,27.465621484384172,162.9951390551517,0.02353636026466348
10661,36.0,87.9,GIC,measured,NERC,,,,27.29921251158929,162.34604201815134,0.023090226640230645
10690,34.7,86.8,GIC,measured,NERC,'not centered',,,26.05641446609097,161.25501758267316,0.0200151135085077
10691,37.2,86.9,GIC,measured,NERC,,,,28.54638010563818,161.52283833006365,0.026651187591408967
10692,37.2,86.9,GIC,measured,NERC,,,,28.54638010563818,161.52283833006365,0.026651187591408967
10693,36.0,84.1,GIC,measured,NERC,,,,27.500250761514437,158.89083841035998,0.02363027756847958
10696,40.4,85.9,GIC,measured,NERC,'not centered',,,31.79080672660885,160.86774310639456,0.03870399302137321
10697,36.8,80.8,GIC,measured,NERC,'spike',,,28.49990902641271,155.9602445503297,0.026509138909180514
10698,26.1,98.1,GIC,measured,NERC,'not centered',,,17.03693737012125,171.30937098954564,0.007093988941970192
10699,37.6,81.6,GIC,measured,NERC,'not centered',,,29.246178630384527,156.758903141886,0.028884656653584393
10700,37.6,81.6,GIC,measured,NERC,'not centered',,,29.246178630384527,156.758903141886,0.028884656653584393
10086,27.7,82.0,GIC,measured,NERC,'not centered',,,19.349128322609133,156.30402161571533,0.009254868682426955
10087,27.9,82.4,GIC,measured,NERC,'low values',,,19.5231781130166,156.6935100872994,0.009441977913986939
10088,27.9,82.4,GIC,measured,NERC,'not centered',,,19.5231781130166,156.6935100872994,0.009441977913986939
10089,27.8,82.4,GIC,measured,NERC,'no values',,,19.423433051469814,156.6859411026749,0.009334290790284902
10090,27.8,82.1,GIC,measured,NERC,'low values',,,19.442471896598008,156.405260732664,0.009354750303252748
10091,27.7,82.3,GIC,measured,NERC,'not centered',,,19.33001200528328,156.5847941870345,0.009234545344034253
10180,41.7,73.8,GIC,measured,NERC,,,,33.88394116296526,150.18803604778066,0.04923738702192762
10181,41.9,74.0,GIC,measured,NERC,,,,34.06700973599143,150.3923776571585,0.05028496468699756
10182,26.6,98.5,GIC,measured,NERC,,,,17.527341853104232,171.69839347212428,0.0075055617554247
10184,39.0,78.2,GIC,measured,NERC,'low values',,,30.86771345406345,153.8247504088697,0.03480590468408448
10185,39.3,81.3,GIC,measured,NERC,,,,30.959575653371964,156.6464796397346,0.03517554863358389
10186,42.0,80.0,GIC,measured,NERC,,,,33.733490919242726,155.75450394179762,0.048392820004949925
10187,41.0,81.6,GIC,measured,NERC,,,,32.6350589544848,157.07933905057462,0.04265019217399988
10191,41.3,90.5,GIC,measured,NERC,,,,32.47412348238673,165.034226825402,0.04186810000107698
10192,41.1,95.7,GIC,measured,NERC,'spike',,,32.09267378184881,169.64588941565293,0.04007118449730786
10193,41.6,71.4,GIC,measured,NERC,,,,33.981005768048064,148.02644869682393,0.04979007481806703
10194,42.6,73.9,GIC,measured,NERC,'noisy',,,34.77091185125116,150.3934642363788,0.05452475740824721
10196,33.3,111.9,GIC,measured,NERC,'spike',,,24.151491401493814,-175.8398959051059,0.01607751177106406
10197,36.4,82.2,GIC,measured,NERC,,,,28.012427479453116,157.19639771778475,0.02506391494513995
10199,35.0,84.9,GIC,measured,NERC,,,,26.45740593166436,159.54190132527884,0.020959702845658647
10200,34.1,86.7,GIC,measured,NERC,'low values',,,25.462721886071066,161.1220672140965,0.01869419442118668
10201,36.5,87.2,GIC,measured,NERC,,,,27.83268911876771,161.7448034366321,0.024551163560528864
10202,34.9,90.0,GIC,measured,NERC,'noisy',,,26.1045574540313,164.18849112311952,0.02012623337646076
10203,35.0,85.3,GIC,measured,NERC,,,,26.435304396796923,159.9070253847156,0.020906497705055052
10205,36.2,88.8,GIC,measured,NERC,'low sampling rate',,,27.456343687581537,163.17672431755867,0.02351126161618264
10207,36.0,84.1,GIC,measured,NERC,,,,27.500250761514437,158.89083841035998,0.02363027756847958
10208,35.8,86.5,GIC,measured,NERC,'spike',,,27.169674261585023,161.05913269559787,0.022748803260568697
10210,34.7,86.5,GIC,measured,NERC,,,,26.07189451065154,160.9809931147674,0.020050776250221756
10211,34.3,88.8,GIC,measured,NERC,,,,25.55940148273362,163.05630548328259,0.01890319906639262
10212,36.0,86.6,GIC,measured,NERC,'noisy',,,27.364106154638442,161.16441517446714,0.023263188250203813
10219,36.1,81.0,GIC,measured,NERC,'noisy',,,27.789223693595588,156.07813898847948,0.02442875018080556
10220,39.4,87.4,GIC,measured,NERC,'not centered',,,30.717096043189073,162.13374327712998,0.03420822269905041
10248,32.8,80.6,GIC,measured,NERC,'not centered',,,24.525848543556904,155.41971312194468,0.01678478099204202
10249,33.3,81.0,GIC,measured,NERC,'spike',,,24.997983923360422,155.83102676385076,0.017721314979277664
10250,34.1,80.9,GIC,measured,NERC,'spike',,,25.802046010812276,155.8087380753904,0.01943810454099666
10251,35.9,82.3,GIC,measured,NERC,'noisy',,,27.50771740366814,157.24417974687387,0.02365057674737649
10252,36.4,79.0,GIC,measured,NERC,'low sampling rate',,,28.222035689315533,154.2858468992571,0.025675419750055984
10325,29.8,95.2,GIC,measured,NERC,'low values',,,20.81530389318793,168.72529787152317,0.01095460534960964
10366,42.4,71.8,GIC,measured,NERC,'not centered',,,34.74234182357988,148.4936316633571,0.054345907389548434
10367,42.4,71.8,GIC,measured,NERC,'not centered',,,34.74234182357988,148.4936316633571,0.054345907389548434
10371,42.4,71.8,GIC,measured,NERC,'not centered',,,34.74234182357988,148.4936316633571,0.054345907389548434
10373,42.6,73.9,GIC,measured,NERC,'not centered',,,34.77091185125116,150.3934642363788,0.05452475740824721
10374,42.6,71.5,GIC,measured,NERC,'duplicate time stamps',,,34.966134768123474,148.25347427390207,0.05576271735594691
10376,40.9,73.9,GIC,measured,NERC,'noisy',,,33.08048045753831,150.1763764127207,0.04489180460632956
10377,40.7,74.0,GIC,measured,NERC,'noisy',,,32.87365666915842,150.24116892228943,0.04383666277692783
10378,40.7,74.0,GIC,measured,NERC,'noisy',,,32.87365666915842,150.24116892228943,0.04383666277692783
10379,40.7,74.0,GIC,measured,NERC,'noisy',,,32.87365666915842,150.24116892228943,0.04383666277692783
10380,41.1,73.8,GIC,measured,NERC,'noisy',,,33.287308807461784,150.1118331043087,0.04597236765571758
10381,40.7,74.0,GIC,measured,NERC,'noisy',,,32.87365666915842,150.24116892228943,0.04383666277692783
10382,40.6,74.2,GIC,measured,NERC,'not centered',,,32.75841152596648,150.40836311580443,0.04325952003128556
10383,40.6,74.2,GIC,measured,NERC,,,,32.75841152596648,150.40836311580443,0.04325952003128556
10384,40.7,74.0,GIC,measured,NERC,'noisy',,,32.87365666915842,150.24116892228943,0.04383666277692783
10385,41.2,73.8,GIC,measured,NERC,'noisy',,,33.38675076367648,150.1244607049075,0.04650111718659132
10386,40.8,73.9,GIC,measured,NERC,'noisy',,,32.98103168040991,150.1638698055615,0.044381319248068395
10387,41.0,73.9,GIC,measured,NERC,'noisy',,,33.179927983313874,150.1889113329775,0.04540815516409918
10388,41.0,73.9,GIC,measured,NERC,'noisy',,,33.179927983313874,150.1889113329775,0.04540815516409918
10453,38.5,81.8,GIC,measured,NERC,'noisy',,,30.130815730922713,157.0219559914048,0.03197786066233659
10455,40.1,82.7,GIC,measured,NERC,'not centered',,,31.670920161023517,157.97811404813282,0.03817404439295231
10456,38.2,82.6,GIC,measured,NERC,'not centered',,,29.782652645294533,157.71677595544654,0.030722800130559474
10458,42.2,86.3,GIC,measured,NERC,'not centered',,,33.56591735456655,161.37080027270065,0.047469172282886545
10460,28.9,96.2,GIC,measured,NERC,'not centered',,,19.885884616430943,169.62142745221442,0.009844143707312158
10461,32.2,100.0,GIC,measured,NERC,'not centered',,,23.09438795926718,173.23453735824475,0.01423714814649556
10462,32.2,100.0,GIC,measured,NERC,'not centered',,,23.09438795926718,173.23453735824475,0.01423714814649556
10463,35.4,99.7,GIC,measured,NERC,'not centered',,,26.299261859405306,173.04103492034687,0.02058196308452242
10464,35.4,99.7,GIC,measured,NERC,'not centered',,,26.299261859405306,173.04103492034687,0.02058196308452242
10467,37.4,79.9,GIC,measured,NERC,'not centered',,,29.157182670967316,155.20028289069413,0.02859054323880551
10468,37.4,79.9,GIC,measured,NERC,'not centered',,,29.157182670967316,155.20028289069413,0.02859054323880551
10469,37.4,79.9,GIC,measured,NERC,'not centered',,,29.157182670967316,155.20028289069413,0.02859054323880551
10471,37.4,79.9,GIC,measured,NERC,'not centered',,,29.157182670967316,155.20028289069413,0.02859054323880551
10473,28.7,97.2,GIC,measured,NERC,'not centered',,,19.658524066651083,170.54551489170632,0.00959008994282155
10474,28.7,97.2,GIC,measured,NERC,'not centered',,,19.658524066651083,170.54551489170632,0.00959008994282155
10475,40.2,81.9,GIC,measured,NERC,'low sampling rate',,,31.819162263819493,157.2706635776588,0.03883040836155698
10476,40.1,82.8,GIC,measured,NERC,'not centered',,,31.664953090653235,158.06771408275065,0.038147857849695044
10477,31.4,95.4,GIC,measured,NERC,'not centered',,,22.408109288393817,168.9720033017686,0.013156718861354081
10478,42.0,86.6,GIC,measured,NERC,'not centered',,,33.351201690040035,161.6206355268317,0.04631140200376855
10480,42.0,86.6,GIC,measured,NERC,'not centered',,,33.351201690040035,161.6206355268317,0.04631140200376855
10481,40.2,85.3,GIC,measured,NERC,'not centered',,,31.623080676910362,160.31483025012884,0.03796460498304456
10482,40.2,85.3,GIC,measured,NERC,'not centered',,,31.623080676910362,160.31483025012884,0.03796460498304456
10483,39.0,83.0,GIC,measured,NERC,'not centered',,,30.55633764671302,158.14822739433927,0.03358161784689676
10484,39.0,83.0,GIC,measured,NERC,'not centered',,,30.55633764671302,158.14822739433927,0.03358161784689676
10485,39.0,83.0,GIC,measured,NERC,'not centered',,,30.55633764671302,158.14822739433927,0.03358161784689676
10487,41.5,86.4,GIC,measured,NERC,'not centered',,,32.862463844257185,161.40246068923594,0.04378027362563003
10489,36.6,79.3,GIC,measured,NERC,'not centered',,,28.40065726804162,154.5782111780769,0.026208285096214028
10490,41.7,85.9,GIC,measured,NERC,'not centered',,,33.08769803539532,160.97420986009067,0.04492908123530246
10491,40.8,84.0,GIC,measured,NERC,'not centered',,,32.293211002085755,159.2040928171562,0.041006035584161396
10492,40.8,84.0,GIC,measured,NERC,'not centered',,,32.293211002085755,159.2040928171562,0.041006035584161396
10493,36.7,79.9,GIC,measured,NERC,'not centered',,,28.459651032920654,155.1332528744395,0.026386694022255887
10494,36.7,79.9,GIC,measured,NERC,'not centered',,,28.459651032920654,155.1332528744395,0.026386694022255887
10495,36.7,79.9,GIC,measured,NERC,'not centered',,,28.459651032920654,155.1332528744395,0.026386694022255887
10496,36.3,94.5,GIC,measured,NERC,'not centered',,,27.33282615417145,168.3530315841629,0.023179656238932846
10497,40.5,84.1,GIC,measured,NERC,'not centered',,,31.98839202942144,159.26704851598592,0.039593504751610234
10498,40.2,83.1,GIC,measured,NERC,'not centered',,,31.74689388801154,158.34554138760564,0.03850903145851138
10499,40.2,83.1,GIC,measured,NERC,'not centered',,,31.74689388801154,158.34554138760564,0.03850903145851138
10500,41.6,86.3,GIC,measured,NERC,'not centered',,,32.967327476506625,161.32163076134105,0.044311430110021935
10502,36.9,80.8,GIC,measured,NERC,'not centered',,,28.599579162456138,155.96948366851794,0.026814736443298744
10503,36.9,80.8,GIC,measured,NERC,'not centered',,,28.599579162456138,155.96948366851794,0.026814736443298744
10504,36.9,80.8,GIC,measured,NERC,'not centered',,,28.599579162456138,155.96948366851794,0.026814736443298744
10506,38.7,85.4,GIC,measured,NERC,'not centered',,,30.121344754740186,160.2829045177294,0.03194305054369093
10507,40.1,82.7,GIC,measured,NERC,'low values',,,31.670920161023517,157.97811404813282,0.03817404439295231
10509,39.8,80.8,GIC,measured,NERC,'not centered',,,31.48972416385886,156.2454971806264,0.03738682160576877
10511,41.9,86.2,GIC,measured,NERC,'not centered',,,33.27173645212544,161.25731988403274,0.045890113054178054
10512,40.0,82.6,GIC,measured,NERC,'not centered',,,31.577218307200503,157.87930050407476,0.0377649002084852
10513,26.1,97.6,GIC,measured,NERC,'not centered',,,17.049306234764458,170.83991117152812,0.007104086749662007
10515,26.1,97.6,GIC,measured,NERC,'not centered',,,17.049306234764458,170.83991117152812,0.007104086749662007
10516,39.6,81.2,GIC,measured,NERC,'not centered',,,31.264894813566613,156.58530898263055,0.03643256084722402
10517,32.0,93.2,GIC,measured,NERC,'not centered',,,23.080758011358185,166.96937452299048,0.014214849694273545
10519,27.8,97.6,GIC,measured,NERC,'not centered',,,18.74862057830734,170.89064707903708,0.008637311509448993
10520,27.8,97.6,GIC,measured,NERC,'not centered',,,18.74862057830734,170.89064707903708,0.008637311509448993
10521,31.3,103.1,GIC,measured,NERC,'not centered',,,22.148465327047134,176.07279524609478,0.01276967874360848
10522,31.3,103.1,GIC,measured,NERC,'not centered',,,22.148465327047134,176.07279524609478,0.01276967874360848
10524,40.2,83.0,GIC,measured,NERC,'not centered',,,31.752789184910107,158.2559883567793,0.038535147860416064
10525,40.2,83.0,GIC,measured,NERC,'not centered',,,31.752789184910107,158.2559883567793,0.038535147860416064
10527,40.3,83.4,GIC,measured,NERC,'not centered',,,31.82905656161922,158.6231385120048,0.038874616464516794
10528,37.2,80.2,GIC,measured,NERC,'not centered',,,28.937916022242796,155.45316096318882,0.027878627129639528
10529,37.2,80.2,GIC,measured,NERC,'not centered',,,28.937916022242796,155.45316096318882,0.027878627129639528
10530,39.0,81.9,GIC,measured,NERC,'not centered',,,30.62302260598291,157.15819496757868,0.033840137558188
10531,32.5,99.8,GIC,measured,NERC,'not centered',,,23.398117372906583,173.05805062098554,0.014743222680198035
10532,32.5,99.8,GIC,measured,NERC,'not centered',,,23.398117372906583,173.05805062098554,0.014743222680198035
10534,36.6,82.7,GIC,measured,NERC,'not centered',,,28.18125132179729,157.6679558276469,0.025555278801113444
10537,27.6,97.7,GIC,measured,NERC,'not centered',,,18.546188769845372,170.97806473627847,0.008438560258175057
10538,26.3,98.2,GIC,measured,NERC,'not centered',,,17.23447053017169,171.40881906961897,0.007256982515540428
10539,26.3,98.2,GIC,measured,NERC,'not centered',,,17.23447053017169,171.40881906961897,0.007256982515540428
10541,41.7,86.5,GIC,measured,NERC,'not centered',,,33.05693223290474,161.50754415975132,0.04477040000074746
10542,36.0,95.7,GIC,measured,NERC,'not centered',,,26.99617679525415,169.42850829018323,0.022299412469375713
10543,36.0,95.7,GIC,measured,NERC,'not centered',,,26.99617679525415,169.42850829018323,0.022299412469375713
10545,37.4,79.1,GIC,measured,NERC,'not centered',,,29.211417762796245,154.47499992335224,0.028769420726430687
10546,37.4,79.1,GIC,measured,NERC,'not centered',,,29.211417762796245,154.47499992335224,0.028769420726430687
10547,37.4,79.1,GIC,measured,NERC,'not centered',,,29.211417762796245,154.47499992335224,0.028769420726430687
10548,26.2,98.2,GIC,measured,NERC,'not centered',,,17.134505812701704,171.40603877833598,0.007174034358883519
10549,26.2,98.2,GIC,measured,NERC,'not centered',,,17.134505812701704,171.40603877833598,0.007174034358883519
10550,26.3,97.6,GIC,measured,NERC,'not centered',,,17.249226240855407,170.8458304192335,0.007269307392126134
10551,26.3,97.6,GIC,measured,NERC,'not centered',,,17.249226240855407,170.8458304192335,0.007269307392126134
10552,40.0,83.1,GIC,measured,NERC,'not centered',,,31.547486896324457,158.32746304675695,0.03763599826621466
10557,31.5,100.3,GIC,measured,NERC,'not centered',,,22.389025184274985,173.49431837240704,0.01312787584126465
10558,30.9,103.4,GIC,measured,NERC,'not centered',,,21.745332633823764,176.34441428798945,0.012191186259260129
10559,30.9,103.4,GIC,measured,NERC,'not centered',,,21.745332633823764,176.34441428798945,0.012191186259260129
10561,41.0,83.3,GIC,measured,NERC,'not centered',,,32.53281251129596,158.59715456232857,0.0421516335275548
10563,40.7,81.4,GIC,measured,NERC,'not centered',,,32.34855309314938,156.87126539607405,0.04126784419188918
10564,40.7,84.2,GIC,measured,NERC,'low sampling rate',,,32.182210600375946,159.3739225761457,0.040485918368316304
10565,26.1,98.2,GIC,measured,NERC,'low values',,,17.034541057288862,171.40326147645447,0.007092034278387261
10567,39.2,87.5,GIC,measured,NERC,'not centered',,,30.51261259639074,162.20882103273345,0.033413180523323704
10568,39.2,87.5,GIC,measured,NERC,'not centered',,,30.51261259639074,162.20882103273345,0.033413180523323704
10569,39.2,87.5,GIC,measured,NERC,'not centered',,,30.51261259639074,162.20882103273345,0.033413180523323704
10570,40.2,80.7,GIC,measured,NERC,'not centered',,,31.894742109983795,156.19524032813288,0.03916938092188273
10572,38.4,82.5,GIC,measured,NERC,'not centered',,,29.98811170837358,157.6443308402492,0.03145735586140386
10573,38.4,82.5,GIC,measured,NERC,'not centered',,,29.98811170837358,157.6443308402492,0.03145735586140386
10574,38.4,82.5,GIC,measured,NERC,'not centered',,,29.98811170837358,157.6443308402492,0.03145735586140386
10575,41.7,86.1,GIC,measured,NERC,'noisy',,,33.07734909280907,161.15200100739162,0.044875641666136494
10576,41.7,86.1,GIC,measured,NERC,'not centered',,,33.07734909280907,161.15200100739162,0.044875641666136494
10577,41.4,84.9,GIC,measured,NERC,'not centered',,,32.84163619417439,160.0590793557867,0.0436755374813936
10578,40.2,82.8,GIC,measured,NERC,'not centered',,,31.764649211343475,158.07687147159774,0.03858774192417208
50100,30.4,89.6,B,measured,NERC,,,,21.628503783553214,163.5617415352484,0.012028489188495126
50127,37.1,119.7,B,measured,NERC,,,,28.115979200216934,-168.85476963932547,0.025364171516695094
50112,48.3,117.1,B,measured,NERC,,,,39.23827759605196,-171.64297195634896,0.09114046825211405
50129,40.3,83.4,B,measured,NERC,,,,31.82905656161922,158.6231385120048,0.038874616464516794
50131,37.8,84.7,B,measured,NERC,,,,29.261830721717622,159.57945970438692,0.028936695581990197
50132,38.0,84.8,B,measured,NERC,,,,29.45578618592861,159.68590975650798,0.029589376988211385
50102,42.1,72.5,B,measured,NERC,,,,34.386375182997824,149.07824595073293,0.05216611499313705
50103,33.3,89.2,B,measured,NERC,,,,24.542514284749217,163.36145717829748,0.01681698088253855
50104,36.0,84.1,B,measured,NERC,,,,27.500250761514437,158.89083841035998,0.02363027756847958
50105,34.7,87.8,B,measured,NERC,,,,26.00638072271086,162.16828353670073,0.019900279624452462
50106,36.3,86.4,B,measured,NERC,,,,27.67382862856371,161.004344692088,0.024106711622484324
50107,36.3,82.9,B,measured,NERC,,,,27.870020948211987,157.82417431579373,0.024656792221512108
50115,41.3,90.5,B,measured,NERC,,,,32.47412348238673,165.034226825402,0.04186810000107698
50116,37.2,86.9,B,measured,NERC,,,,28.54638010563818,161.52283833006365,0.026651187591408967
50117,36.1,81.0,B,measured,NERC,,,,27.789223693595588,156.07813898847948,0.02442875018080556
50119,35.0,85.3,B,measured,NERC,,,,26.435304396796923,159.9070253847156,0.020906497705055052
50120,34.3,88.8,B,measured,NERC,,,,25.55940148273362,163.05630548328259,0.01890319906639262
50122,35.6,89.3,B,measured,NERC,,,,26.83449862981687,163.59320525531547,0.021888630405120967
