site_id,geo_lat,geo_lon,data_type,data_class,data_source,error,nearest_sim_site,interpolated_beta,power_pool,US_region,nearest_volt,mag_lat,mag_lon
10052,44.9,-97.0,GIC,measured,NERC,,,1.4613600380655098,SPP,Central,,53.12266961345263,-29.12745069034996
10064,41.8,-88.2,GIC,measured,NERC,stays at zero,,0.9992471574670887,PJM,East,138.0,50.59994897345116,-18.356939173234338
10065,41.8,-87.8,GIC,measured,NERC,"periods of missing data, otherwise fine",,0.909356959861706,PJM,East,,50.61983157687961,-17.888095198614135
10066,41.6,-87.9,GIC,measured,NERC,"not centered on zero, noisy",,0.8800135763626162,PJM,East,,50.415345218108726,-17.984532748887826
10067,42.1,-87.9,GIC,measured,NERC,"all negative, not smooth",,1.1739638468547255,PJM,East,,50.91424401028079,-18.036858097352756
10068,42.0,-88.2,GIC,measured,NERC,"periods of missing data, otherwise fine",,1.1501378826302473,PJM,East,,50.79949073735103,-18.378302033847344
10069,41.9,-87.7,GIC,measured,NERC,very noisy,,0.9673350159942893,PJM,East,,50.724509778560844,-17.781180329467578
10071,42.2,-88.9,GIC,measured,NERC,very noisy,,1.5978375054340321,PJM,East,,50.96295977577897,-19.22152304002446
10072,42.2,-88.9,GIC,measured,NERC,"periods of missing data, otherwise fine",,1.5978375054340321,PJM,East,,50.96295977577897,-19.22152304002446
10073,41.6,-87.7,GIC,measured,NERC,very noisy,,0.8350684775599249,PJM,East,,50.42515119550829,-17.750306198965294
10074,41.2,-87.9,GIC,measured,NERC,"periods of missing data, otherwise fine",,0.7763817105617404,PJM,East,,50.01620959763728,-17.94345975756685
10075,41.7,-87.5,GIC,measured,NERC,1-min cadence,,0.8160313452074529,PJM,East,,50.53462523480616,-17.52613761355888
10076,41.8,-88.0,GIC,measured,NERC,,,0.9543020586643974,PJM,East,,50.60995241391443,-18.122548497006406
10094,41.9,-72.5,GIC,measured,NERC,not smooth,,2.929623783371682,ISONE,East,,51.09540348837028,0.17276501186898277
10095,41.7,-72.2,GIC,measured,NERC,stays at zero,,2.5428320075460182,ISONE,East,,50.89511057648579,0.5276844279119035
10096,41.8,-72.6,GIC,measured,NERC,stays at zero,,3.171537678413347,ISONE,East,345.0,50.99543514841495,0.05421654099753206
10097,41.4,-72.1,GIC,measured,NERC,"1-min cadence, missing periods of data",,2.324064908774785,ISONE,East,,50.594947764156686,0.6449180097002457
10098,41.4,-72.1,GIC,measured,NERC,"1-min cadence, missing periods of data",,2.324064908774785,ISONE,East,,50.594947764156686,0.6449180097002457
10099,41.4,-73.4,GIC,measured,NERC,,,2.7748233392986035,NYISO,East,,50.59450122317118,-0.891235153758555
10100,41.6,-72.9,GIC,measured,NERC,stays at zero,,3.187275795663601,ISONE,East,,50.79533197981924,-0.3007636942029603
10103,38.6,-121.3,GIC,measured,NERC,very noisy,,0.5766122104959627,NotOrder1000,West,,44.29589396114258,-55.057803844931016
10222,40.2,-75.3,GIC,measured,NERC,"periods of missing data, otherwise fine",,2.691713307197934,PJM,East,230.0,49.38391243108045,-3.114593689367434
10223,32.9,-115.7,GIC,measured,NERC,"really low values, missing periods of data",,1.0780617886924158,WestConnect,West,,39.36332090269839,-47.85020020359207
10224,40.2,-75.3,GIC,measured,NERC,"periods of missing data, otherwise fine",,2.691713307197934,PJM,East,230.0,49.38391243108045,-3.114593689367434
10229,43.6,-92.7,GIC,measured,NERC,"all positive, not smooth",,1.1145399400687936,MISO,Central,,52.135564442149025,-23.86440255967693
10232,45.0,-92.8,GIC,measured,NERC,a few large spikes,,0.8432142123234811,MISO,Central,,53.52325797267171,-24.193098436461177
10233,47.6,-122.3,GIC,measured,NERC,no data available,,0.7863563266877992,NorthernGridConnected,West,,53.00862418660696,-58.66282029143622
10237,33.7,-84.9,GIC,measured,NERC,noisy,,1.4445260600745655,SERTP,East,,42.65898252608902,-13.893449678359346
10238,31.5,-83.5,GIC,measured,NERC,,,0.9257162349465203,SERTP,East,230.0,40.51147953480865,-12.192004677450699
10239,31.3,-81.7,GIC,measured,NERC,too smooth,,1.1620205240966242,SERTP,East,230.0,40.36737310536475,-10.165108961760653
10253,47.5,-116.2,GIC,measured,NERC,a little noisy,,0.4344943757814788,NorthernGridConnected,West,,53.7112398450634,-51.86200584780754
10254,42.8,-82.5,GIC,measured,NERC,"too high, noisy",,0.6150394477268439,MISO,Central,,51.83475284736642,-11.724937399966066
10255,45.7,-94.7,GIC,measured,NERC,,,2.069921759555765,MISO,Central,,54.08981717951189,-26.559116082770103
10265,43.6,-116.3,GIC,measured,NERC,not centered on zero,,0.14858720260843974,NorthernGridConnected,West,138.0,49.861297318603384,-50.847672114181734
10266,42.8,-114.4,GIC,measured,NERC,some peaks,,0.23608423038489718,NorthernGridConnected,West,,49.30407494003185,-48.53518063737676
10297,46.8,-92.3,GIC,measured,NERC,some peaks,,1.8714973966240973,MISO,Central,115.0,55.34791231415436,-23.88704365603016
10298,43.4,-88.0,GIC,measured,NERC,"too low, noisy",,1.5289654735567622,MISO,Central,,52.206265514388505,-18.296613661051808
10299,46.6,-87.4,GIC,measured,NERC,data cut off at zero,,1.2584233259576691,MISO,Central,,55.42817041393754,-17.961204802541033
10300,46.6,-87.4,GIC,measured,NERC,data cut off at zero,,1.2584233259576691,MISO,Central,,55.42817041393754,-17.961204802541033
10301,44.0,-88.6,GIC,measured,NERC,some peaks,,1.6600117205555995,MISO,Central,138.0,52.7740397519979,-19.07702107409158
10302,44.2,-88.1,GIC,measured,NERC,stays constant,,1.326821049844309,MISO,Central,,52.99926433933795,-18.50723796844084
10303,44.8,-89.7,GIC,measured,NERC,"too low, noisy",,1.0464862727242994,MISO,Central,,53.512259350965714,-20.484513209126753
10304,44.8,-89.7,GIC,measured,NERC,"too low, noisy",,1.0464862727242994,MISO,Central,,53.512259350965714,-20.484513209126753
10306,44.8,-88.2,GIC,measured,NERC,data cut off at zero,,1.2345599369449158,MISO,Central,,53.59263213777806,-18.69802249770813
10307,44.4,-88.4,GIC,measured,NERC,"not centered, noisy",,1.24281518276483,MISO,Central,,53.18338297653477,-18.887683206599124
10308,42.5,-89.1,GIC,measured,NERC,some peaks,,1.9542158803012366,MISO,Central,,51.25159549339307,-19.49057650519328
10309,45.8,-88.0,GIC,measured,NERC,data cut off at zero,,1.0855066860857323,MISO,Central,69.0,54.600207341760736,-18.582599161039727
10310,43.0,-89.0,GIC,measured,NERC,not centered on zero,,1.8850193207072117,MISO,Central,,51.755603607847625,-19.431156210570478
10311,43.0,-89.0,GIC,measured,NERC,noisy,,1.8850193207072117,MISO,Central,,51.755603607847625,-19.431156210570478
10312,43.0,-89.0,GIC,measured,NERC,noisy,,1.8850193207072117,MISO,Central,,51.755603607847625,-19.431156210570478
10313,44.5,-89.6,GIC,measured,NERC,noisy,,1.212655004665201,MISO,Central,345.0,53.21875251204676,-20.326280452720194
10314,44.5,-89.6,GIC,measured,NERC,stays constant,,1.212655004665201,MISO,Central,345.0,53.21875251204676,-20.326280452720194
10315,44.5,-89.6,GIC,measured,NERC,noisy,,1.212655004665201,MISO,Central,345.0,53.21875251204676,-20.326280452720194
10316,43.7,-88.5,GIC,measured,NERC,noisy,,1.763343750849685,MISO,Central,,52.48002410916835,-18.922868067236763
10317,43.7,-88.5,GIC,measured,NERC,noisy,,1.763343750849685,MISO,Central,,52.48002410916835,-18.922868067236763
10318,44.4,-88.7,GIC,measured,NERC,some peaks,,1.2746208789783278,MISO,Central,345.0,53.16772278482989,-19.244342322176493
10321,43.1,-88.0,GIC,measured,NERC,some peaks,,1.572139297661632,MISO,Central,,51.9069767036207,-18.26303823654119
10322,43.3,-89.4,GIC,measured,NERC,noisy,,2.0578805688626756,MISO,Central,,52.03325447383141,-19.938626932314442
10336,44.8,-91.5,GIC,measured,NERC,1-min cadence,,1.0779706740382997,MISO,Central,,53.406591125902374,-22.62238472761247
10338,44.8,-91.5,GIC,measured,NERC,high cadence,,1.0779706740382997,MISO,Central,,53.406591125902374,-22.62238472761247
10339,43.7,-95.7,GIC,measured,NERC,noisy,,1.2680504229953962,MISO,Central,,52.02775495551618,-27.396214974085165
10340,43.7,-95.7,GIC,measured,NERC,noisy,,1.2680504229953962,MISO,Central,,52.02775495551618,-27.396214974085165
10341,45.0,-93.5,GIC,measured,NERC,high cadence,,0.830843512382833,MISO,Central,115.0,53.47667928488861,-25.021545554768856
10342,45.0,-93.5,GIC,measured,NERC,"high cadence, missing periods of data",,0.830843512382833,MISO,Central,115.0,53.47667928488861,-25.021545554768856
10343,47.9,-97.1,GIC,measured,NERC,"high cadence, missing periods of data",,1.973718919571009,MISO,Central,69.0,56.095214716493366,-29.837254381886662
10344,47.9,-97.1,GIC,measured,NERC,"high cadence, missing periods of data",,1.973718919571009,MISO,Central,69.0,56.095214716493366,-29.837254381886662
10345,47.9,-97.1,GIC,measured,NERC,"high cadence, missing periods of data",,1.973718919571009,MISO,Central,69.0,56.095214716493366,-29.837254381886662
10347,47.9,-97.1,GIC,measured,NERC,"high cadence, missing periods of data",,1.973718919571009,MISO,Central,69.0,56.095214716493366,-29.837254381886662
10348,45.5,-94.3,GIC,measured,NERC,high cadence,,1.557177655525663,MISO,Central,,53.91917072420244,-26.050930738286684
10349,44.8,-93.6,GIC,measured,NERC,"high cadence, missing periods of data",,0.9811921599604532,MISO,Central,,53.270824939253465,-25.10769301184261
10350,44.8,-93.6,GIC,measured,NERC,"high cadence, missing periods of data",,0.9811921599604532,MISO,Central,,53.270824939253465,-25.10769301184261
10351,44.8,-93.6,GIC,measured,NERC,"noisy, missing periods of data",,0.9811921599604532,MISO,Central,,53.270824939253465,-25.10769301184261
10352,44.8,-93.6,GIC,measured,NERC,"noisy, missing periods of data",,0.9811921599604532,MISO,Central,,53.270824939253465,-25.10769301184261
10353,45.4,-93.9,GIC,measured,NERC,high cadence,,1.0959693941101911,MISO,Central,345.0,53.84748960893862,-25.56038007005592
10354,45.9,-91.5,GIC,measured,NERC,"high cadence, missing periods of data",,1.077550657076097,MISO,Central,,54.50234580394372,-22.78648077663742
10355,44.2,-94.0,GIC,measured,NERC,"high cadence, noisy",,1.3178553957476833,MISO,Central,345.0,52.64626788375031,-25.483776656895035
10356,44.2,-94.0,GIC,measured,NERC,"high cadence, noisy",,1.3178553957476833,MISO,Central,345.0,52.64626788375031,-25.483776656895035
10357,47.7,-117.5,GIC,measured,NERC,very noisy,,0.6980376656756322,NorthernGridConnected,West,115.0,53.74258381366064,-53.38081153148448
10358,38.7,-121.2,GIC,measured,NERC,"not smooth, missing periods of data",,0.5169217895347824,NotOrder1000,West,,44.407571452122745,-54.97357666744823
10389,38.3,-87.4,GIC,measured,NERC,"not smooth, missing periods of data",,0.5245947440295479,MISO,Central,,47.14593832401111,-17.088979105099302
10397,39.1,-78.3,GIC,measured,NERC,some peaks,,2.0731811017327963,PJM,East,,48.24350108891128,-6.592684159984456
10398,41.1,-74.2,GIC,measured,NERC,noisy,,2.4943337505101617,NYISO,East,,50.29146531909845,-1.8333021763432695
10586,34.0,-118.5,GIC,measured,NERC,no data availible,,1.299364227218366,CAISO,West,,40.11162809281518,-51.06416228867025
10587,46.4,-117.0,GIC,measured,NERC,,,0.7112390905451829,NorthernGridConnected,West,,52.52926040535698,-52.41751120647965
10591,35.8,-106.1,GIC,measured,NERC,no data availible,,0.42741141774154867,WestConnect,West,,43.28104313171106,-37.89164814417783
10592,43.2,-84.5,GIC,measured,NERC,missing periods of data,,0.5365818570603087,MISO,Central,,52.162781353702115,-14.129674637709373
10603,42.6,-83.0,GIC,measured,NERC,missing periods of data,,0.6489573220437774,MISO,Central,345.0,51.61832629829987,-12.30294921956022
10605,45.3,-122.6,GIC,measured,NERC,"not smooth, all positive",,0.8880410561791788,NorthernGridConnected,West,,50.71317586500968,-58.25425232291691
10606,41.3,-72.9,GIC,measured,NERC,high cadence,,2.519333459417882,ISONE,East,,50.49533216736924,-0.3002346815007629
10607,41.3,-72.9,GIC,measured,NERC,high cadence,,2.519333459417882,ISONE,East,,50.49533216736924,-0.3002346815007629
10608,41.2,-73.2,GIC,measured,NERC,no data available,,2.359721585037499,ISONE,East,,50.394933031954444,-0.654142907991488
10609,41.2,-73.2,GIC,measured,NERC,no data available,,2.359721585037499,ISONE,East,,50.394933031954444,-0.654142907991488
10611,39.6,-92.6,GIC,measured,NERC,noisy,,1.2699476826377936,SERTP,East,,48.15655876922653,-23.214472406956787
10612,30.5,-87.2,GIC,measured,NERC,stays at zero,,0.12732636454494772,SERTP,East,,39.3672045045272,-16.26460695333825
10613,29.6,-81.6,GIC,measured,NERC,stays at zero,,1.0875366213723825,FRCC,East,115.0,38.6710621264078,-9.981945596175965
10614,29.6,-81.6,GIC,measured,NERC,stays at zero,,1.0875366213723825,FRCC,East,115.0,38.6710621264078,-9.981945596175965
10615,29.6,-81.6,GIC,measured,NERC,not smooth,,1.0875366213723825,FRCC,East,115.0,38.6710621264078,-9.981945596175965
10616,29.6,-81.6,GIC,measured,NERC,stays at zero,,1.0875366213723825,FRCC,East,115.0,38.6710621264078,-9.981945596175965
10617,28.8,-81.3,GIC,measured,NERC,not smooth,,0.7144146924449852,FRCC,East,,37.879609855083594,-9.61677062420834
10618,38.3,-86.2,GIC,measured,NERC,,,0.5330126156362351,MISO,Central,,47.20007198969717,-15.705927667022344
10619,38.3,-86.2,GIC,measured,NERC,,,0.5330126156362351,MISO,Central,,47.20007198969717,-15.705927667022344
10620,39.1,-87.5,GIC,measured,NERC,missing periods of data,,0.4657602038935467,MISO,Central,,47.93975249684287,-17.276073465701657
10621,39.1,-87.5,GIC,measured,NERC,missing periods of data,,0.4657602038935467,MISO,Central,,47.93975249684287,-17.276073465701657
10622,39.3,-86.5,GIC,measured,NERC,,,0.5118813171556331,MISO,Central,69.0,48.18533820217912,-16.136302467294257
10623,39.3,-86.5,GIC,measured,NERC,missing periods of data,,0.5118813171556331,MISO,Central,69.0,48.18533820217912,-16.136302467294257
10642,42.2,-86.3,GIC,measured,NERC,high cadence,,0.5461142418775051,PJM,East,,51.089228427208184,-16.165694047556574
10643,40.5,-85.9,GIC,measured,NERC,high cadence,,0.6847150592020781,MISO,Central,,49.409567440963414,-15.542221957955512
10644,37.7,-81.7,GIC,measured,NERC,not centered at zero,,0.7270994843128518,PJM,East,765.0,46.76350242258741,-10.472847733546743
10664,36.3,-115.3,GIC,measured,NERC,not smooth,,0.28457260940127715,CAISO,West,,42.77524219017449,-48.068758380052955
10665,31.0,-86.0,GIC,measured,NERC,too low,,0.19302078594746425,SERTP,East,,39.91818608241067,-14.959498512783078
10701,41.8,-83.3,GIC,measured,NERC,not smooth,,0.713233725338786,,,,50.80885606334519,-12.597953196256865
10707,38.3,-82.7,GIC,measured,NERC,high cadence,,0.5806159156987967,PJM,East,,47.33237184573525,-11.662744694770119
10708,38.3,-82.7,GIC,measured,NERC,high cadence,,0.5806159156987967,PJM,East,,47.33237184573525,-11.662744694770119
10051,44.4,-96.5,GIC,measured,NERC,lots of peaks,,1.4244053758465474,SPP,Central,,52.664083444883474,-28.45164783310713
10063,33.4,-112.5,GIC,measured,NERC,,,0.5072943140435764,WestConnect,West,,40.22740945985168,-44.48588093491899
10077,42.3,-87.9,GIC,measured,NERC,,,1.3255865352890053,PJM,East,138.0,51.113796890001325,-18.05810325745471
10078,42.1,-87.8,GIC,measured,NERC,missing periods of data,,1.1540917340532886,PJM,East,,50.91917638366044,-17.919428438630245
10079,41.5,-87.6,GIC,measured,NERC,,,0.7866879617083581,PJM,East,345.0,50.33021682768986,-17.62302944567575
10080,42.0,-87.9,GIC,measured,NERC,noisy,,1.0905215442259428,PJM,East,,50.81446613332891,-18.02630372550431
10082,41.6,-87.7,GIC,measured,NERC,empty plot,,0.8350684775599249,PJM,East,,50.42515119550829,-17.750306198965294
10083,40.8,-88.6,GIC,measured,NERC,missing periods of data,,0.7003540656265397,PJM,East,345.0,49.581915827607496,-18.718847025600933
10084,41.2,-87.9,GIC,measured,NERC,empty plot,,0.7763817105617404,PJM,East,,50.01620959763728,-17.94345975756685
10085,41.2,-87.9,GIC,measured,NERC,empty plot,,0.7763817105617404,PJM,East,,50.01620959763728,-17.94345975756685
10102,42.9,-71.3,GIC,measured,NERC,no data available,,2.880981184607718,ISONE,East,,52.09242727446791,1.6046416113417497
10107,34.5,-118.1,GIC,measured,NERC,,,0.9647671847862697,CAISO,West,500.0,40.655573685820066,-50.7334924378663
10111,43.4,-123.0,GIC,measured,NERC,very noisy,,0.5699654737361433,NorthernGridConnected,West,,48.79344516741499,-58.130206351934724
10112,47.7,-117.4,GIC,measured,NERC,,,0.6947322760129329,NorthernGridConnected,West,,53.755400552243366,-53.26907988620163
10113,45.6,-121.1,GIC,measured,NERC,,,0.6593937188565016,NorthernGridUnconnected,West,500.0,51.20970548000447,-56.706094970053655
10114,46.5,-116.9,GIC,measured,NERC,,,0.7795147586163345,NorthernGridConnected,West,,52.64021560165123,-52.33627905181433
10115,47.6,-114.6,GIC,measured,NERC,,,0.28910620589509867,NorthernGridUnconnected,West,230.0,54.0081695069637,-50.0933171309639
10116,47.9,-121.9,GIC,measured,NERC,one really large peak,,0.9013327943924132,NorthernGridUnconnected,West,500.0,53.356898423713595,-58.32477795223998
10117,45.3,-122.8,GIC,measured,NERC,"not centered on zero, values too low",,0.8455076590755253,NorthernGridConnected,West,,50.685965001576484,-58.47216382276571
10118,45.7,-122.6,GIC,measured,NERC,missing periods of data,,1.0349144259528797,NorthernGridUnconnected,West,115.0,51.10557538617543,-58.37732981147497
10119,47.5,-120.3,GIC,measured,NERC,noisy,,0.3611132137327444,NorthernGridUnconnected,West,115.0,53.180313300370734,-56.42687606733459
10120,47.8,-122.2,GIC,measured,NERC,"not smooth, values too low",,0.8667019498089719,NorthernGridConnected,West,115.0,53.218115868132394,-58.62058496134887
10121,46.9,-119.9,GIC,measured,NERC,noisy,,0.34635923339588626,NorthernGridUnconnected,West,,52.644920286203444,-55.79060136346026
10230,43.6,-92.7,GIC,measured,NERC,not smooth,,1.1145399400687936,MISO,Central,,52.135564442149025,-23.86440255967693
10231,45.0,-92.8,GIC,measured,NERC,high cadence,,0.8432142123234811,MISO,Central,,53.52325797267171,-24.193098436461177
10234,30.8,-88.1,GIC,measured,NERC,"not smooth, values too low",,0.12489505311667115,SERTP,East,,39.62526226460682,-17.287381189795685
10235,33.3,-87.4,GIC,measured,NERC,no values below zero,,0.6705732866081765,SERTP,East,,42.15414697157314,-16.685912476064917
10236,33.7,-86.6,GIC,measured,NERC,high cadence,,1.3276050516602194,SERTP,East,115.0,42.589344651338735,-15.813263479157959
10240,40.8,-73.6,GIC,measured,NERC,not centered on zero,,2.2671631544570605,NYISO,East,,49.99394340037171,-1.1236476470795047
10257,47.4,-101.2,GIC,measured,NERC,not centered on zero,,0.24746824742487,SPP,Central,,55.250027552869504,-34.58428103621006
10258,47.4,-101.2,GIC,measured,NERC,mostly low values,,0.24746824742487,SPP,Central,,55.250027552869504,-34.58428103621006
10259,47.4,-101.2,GIC,measured,NERC,"not centered on zero, values too low",,0.24746824742487,SPP,Central,,55.250027552869504,-34.58428103621006
10260,47.4,-101.2,GIC,measured,NERC,not centered on zero,,0.24746824742487,SPP,Central,,55.250027552869504,-34.58428103621006
10261,45.1,-93.8,GIC,measured,NERC,not centered on zero,,0.9661853461548524,MISO,Central,115.0,53.55579671709733,-25.39254525981313
10262,45.1,-93.8,GIC,measured,NERC,a few peaks,,0.9661853461548524,MISO,Central,115.0,53.55579671709733,-25.39254525981313
10263,45.1,-93.8,GIC,measured,NERC,not centered on zero,,0.9661853461548524,MISO,Central,115.0,53.55579671709733,-25.39254525981313
10264,45.1,-93.8,GIC,measured,NERC,not centered on zero,,0.9661853461548524,MISO,Central,115.0,53.55579671709733,-25.39254525981313
10291,43.4,-72.7,GIC,measured,NERC,not smooth,,1.336512172970902,ISONE,East,46.0,52.59543370426122,-0.06486199736692
10292,44.1,-72.5,GIC,measured,NERC,"no values below zero, only peaks",,1.4669498915554624,ISONE,East,,53.29540300407431,0.175147341981907
10293,43.0,-72.7,GIC,measured,NERC,"not smooth, missing periods of data",,1.855730884607322,ISONE,East,,52.19543371654783,-0.06469952167071087
10294,44.1,-73.2,GIC,measured,NERC,missing periods of data,,1.2176979111964337,ISONE,East,,53.29492394304816,-0.6659026852021944
10295,42.8,-72.5,GIC,measured,NERC,"not centered on zero, cutoff around zero",,2.0310841315751156,ISONE,East,345.0,51.99540329601302,0.17371124830511078
10296,43.6,-73.1,GIC,measured,NERC,missing periods of data,,1.0984825737037112,ISONE,East,115.0,52.79509402049987,-0.5440010567963971
10333,44.4,-96.5,GIC,measured,NERC,"noisy, not centered on zero",,1.4244053758465474,SPP,Central,,52.664083444883474,-28.45164783310713
10334,44.4,-96.5,GIC,measured,NERC,not smooth,,1.4244053758465474,SPP,Central,,52.664083444883474,-28.45164783310713
10335,45.1,-93.5,GIC,measured,NERC,empty plot,,0.8098156397016619,MISO,Central,,53.57622031676863,-25.03764426922218
10346,47.9,-97.1,GIC,measured,NERC,missing periods of data,,1.973718919571009,MISO,Central,69.0,56.095214716493366,-29.837254381886662
10359,33.7,-111.9,GIC,measured,NERC,low values,,0.7318294816873394,WestConnect,West,,40.59154742039108,-43.88771343199311
10360,40.2,-75.3,GIC,measured,NERC,not smooth,,2.691713307197934,PJM,East,230.0,49.38391243108045,-3.114593689367434
10361,40.2,-75.3,GIC,measured,NERC,missing periods of data,,2.691713307197934,PJM,East,230.0,49.38391243108045,-3.114593689367434
10362,39.8,-76.3,GIC,measured,NERC,missing periods of data,,2.44308449385514,PJM,East,230.0,48.97364551928939,-4.278125730454462
10363,40.2,-75.6,GIC,measured,NERC,not smooth,,2.343391466974178,PJM,East,,49.38116064704982,-3.4665451625973076
10364,40.2,-75.6,GIC,measured,NERC,not smooth,,2.343391466974178,PJM,East,,49.38116064704982,-3.4665451625973076
10399,39.1,-78.3,GIC,measured,NERC,high cadence,,2.0731811017327963,PJM,East,,48.24350108891128,-6.592684159984456
10400,39.1,-78.3,GIC,measured,NERC,high cadence,,2.0731811017327963,PJM,East,,48.24350108891128,-6.592684159984456
10401,39.1,-78.3,GIC,measured,NERC,high cadence,,2.0731811017327963,PJM,East,,48.24350108891128,-6.592684159984456
10402,39.5,-78.9,GIC,measured,NERC,,,1.100117757927958,PJM,East,138.0,48.63177453614444,-7.307383612758659
10403,39.5,-78.9,GIC,measured,NERC,noisy,,1.100117757927958,PJM,East,138.0,48.63177453614444,-7.307383612758659
